Metric,Value
FPY_%,51.88
DPU,0.6219
Rework_Rate_%,21.88
Bottleneck_Station,STN-01
MTBF_Seconds,1632.38
MTTR_Seconds,232.12
COPQ,30200
Energy_Per_Vehicle_kWh,19.97
Anomaly_Count,637
Total_Events,1900
Total_Units,320
OEE_GA-1,56.52
Availability_GA-1,1.0
Performance_GA-1,1.0
Quality_GA-1,0.5652
OEE_GA-2,54.62
Availability_GA-2,1.0
Performance_GA-2,1.0
Quality_GA-2,0.5462
OEE_GA-3,44.95
Availability_GA-3,1.0
Performance_GA-3,1.0
Quality_GA-3,0.4495
Cycle_Time_Min_STN-01,9.0
Cycle_Time_Max_STN-01,546.0
Cycle_Time_Avg_STN-01,255.13
Cycle_Time_Std_STN-01,175.3
Cycle_Time_Min_STN-02,6.0
Cycle_Time_Max_STN-02,562.0
Cycle_Time_Avg_STN-02,229.98
Cycle_Time_Std_STN-02,117.63
Cycle_Time_Min_STN-03,5.0
Cycle_Time_Max_STN-03,595.0
Cycle_Time_Avg_STN-03,239.7
Cycle_Time_Std_STN-03,125.25
Cycle_Time_Min_STN-05,7.0
Cycle_Time_Max_STN-05,600.0
Cycle_Time_Avg_STN-05,246.73
Cycle_Time_Std_STN-05,129.59
Cycle_Time_Min_STN-07,6.0
Cycle_Time_Max_STN-07,600.0
Cycle_Time_Avg_STN-07,250.23
Cycle_Time_Std_STN-07,131.13
Cycle_Time_Min_STN-09,11.0
Cycle_Time_Max_STN-09,592.0
Cycle_Time_Avg_STN-09,243.75
Cycle_Time_Std_STN-09,127.41
Shift_Production_A,154
Shift_Defect_Rate_A,0.6558
Shift_Cycle_Time_A,239.43
Shift_Production_B,155
Shift_Defect_Rate_B,0.5677
Shift_Cycle_Time_B,246.49
Shift_Production_C,27
Shift_Defect_Rate_C,0.3704
Shift_Cycle_Time_C,240.6
Line_Balance_Efficiency_GA-1,100.0
Line_Balance_Efficiency_GA-2,100.0
Line_Balance_Efficiency_GA-3,100.0
SPC_Torque_Mean_STN-01,52.29
SPC_Torque_Range_STN-01,69.46
SPC_Temp_Mean_STN-01,90.0
SPC_Temp_Range_STN-01,84.11
SPC_Torque_Mean_STN-02,52.32
SPC_Torque_Range_STN-02,65.28
SPC_Temp_Mean_STN-02,90.11
SPC_Temp_Range_STN-02,81.12
SPC_Torque_Mean_STN-03,51.01
SPC_Torque_Range_STN-03,68.44
SPC_Temp_Mean_STN-03,89.1
SPC_Temp_Range_STN-03,81.02
SPC_Torque_Mean_STN-05,52.1
SPC_Torque_Range_STN-05,71.2
SPC_Temp_Mean_STN-05,89.46
SPC_Temp_Range_STN-05,85.9
SPC_Torque_Mean_STN-07,52.99
SPC_Torque_Range_STN-07,69.57
SPC_Temp_Mean_STN-07,89.2
SPC_Temp_Range_STN-07,78.3
SPC_Torque_Mean_STN-09,51.46
SPC_Torque_Range_STN-09,70.99
SPC_Temp_Mean_STN-09,89.24
SPC_Temp_Range_STN-09,85.51
